isFraud,TransactionAmt,TransactionDT,ProductCD,card1,card2,card3,card4,card5,addr1,addr2,dist1,dist2,DeviceType,M1,M2,M3,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,59.832,4514116,W,16765,323.0,150.0,mastercard,226.0,400.0,,587.9830903126422,,desktop,,F,F,3.0,4.0,3.0,1.0,5.0,31.78422833543768,13.930204491454033,52.07992242590237,179.51931511648513,,1.403642430370679,0.9835749006005211,0.2808836580100518,-0.23760934425284622,0.3157467917393045,0.33048837028474604,-0.03606190510562423,-1.198291474951353,0.5578615134264019,-2.0341125163637073,-0.2631649099059979,-1.21867970512454,0.9620557776694756,1.2755256333351384,-1.4905175168063058,-1.133272214983265,0.3898388517147149,0.8157416831639502,1.8799074872139268,0.07294649090826211
0,8.73,2999827,H,12590,142.0,185.0,mastercard,226.0,116.0,87.0,3.074191721644632,,mobile,T,F,,3.0,1.0,3.0,4.0,5.0,73.89055874341695,,101.00487349835272,,95.81213451957377,-1.7126279051451465,-0.7305183897855956,0.7426777226229454,-0.7728253147192929,-1.2430222760677103,0.3120167223380131,0.3998018725123271,-0.9011154243673468,0.1453219900227292,-1.400083232343701,-0.3801227543647252,1.4401439168058958,-2.504152803111252,0.3455204345688073,-0.16835152043576376,1.572969291257662,-0.4444667136669628,1.2408082781716598,-1.4258391944358608,-1.1319476866339788
0,23.164,6487091,R,11540,,,visa,100.0,393.0,87.0,,53.20854666166846,mobile,T,F,T,4.0,4.0,4.0,4.0,10.0,22.274091228871605,13.697829337739797,5.844954048505699,12.5570045715975,36.54084182909441,0.8508232251521239,-0.07310977750765535,-1.3424413988649038,0.20698163345867654,-0.399703576745678,0.29801817303868056,1.5431483330319875,2.2472487608904688,1.751997902488953,0.8217138917850283,0.8276878038621389,,0.7056533246400843,0.8057816709789504,-0.638940157097383,1.284728390935492,1.9591328126111744,,0.1077333825427083,0.35423165973521725
0,34.746,14175668,R,17974,559.0,185.0,mastercard,138.0,,87.0,12.061415453987667,259.97762001304676,desktop,T,T,F,1.0,3.0,3.0,3.0,7.0,28.340063432830767,70.20791545180154,,5.089127959928881,58.517399591893465,0.6459834062488589,1.9294709159290444,-0.9412945634839713,-0.7012089943821449,-0.5211241077527976,1.1134082107290089,0.6503231770075767,1.9042026426690613,-0.10329207850125756,-1.2433348181222768,-1.0407424722798464,,-1.0720440313624635,1.2058566479333477,0.8012659160386149,0.18820647870073892,-1.1941955948148608,-0.38206219186169627,-0.2802092419533185,0.6656926195307581
0,20.687,6417495,W,14098,399.0,,visa,138.0,352.0,,,,desktop,F,F,T,1.0,8.0,3.0,4.0,2.0,22.642632264481332,54.27961362807133,8.359801540735312,,1.324297293841551,0.9608069230961789,0.18786672040645297,-0.14642340342926516,0.7331373069982946,2.3545810713214155,-1.4199780580421628,0.8011757903566694,-0.7459916264830069,0.43141100639706215,0.5774570405526858,-1.3995907841327622,1.0940481768728845,2.5105945174224087,0.152701826575931,-0.5354206679410376,0.3066036559435079,1.5727763337220597,-0.39013307596514957,-2.3849523861397683,-1.4219730659263758
0,193.694,4966235,R,8817,301.0,150.0,visa,150.0,405.0,87.0,146.3467937918267,27.09179093336101,mobile,T,,T,3.0,6.0,3.0,6.0,6.0,2.8806720104474426,2.393154855210752,18.069550477612477,94.07309223755685,10.458475985626583,0.11517718695923963,0.3538673374750594,0.21797281292999782,-1.1240316229536436,-1.1060856835608956,0.5042086613505252,0.8296164822918182,0.3359733135366047,-0.5973398775738425,-0.9926971577672496,1.2514969549471648,-2.2247757159580686,-0.9345211240202567,-0.4171442658344562,-1.574601478218319,-1.9075203889482581,1.0849831607525435,-1.748948183303654,-0.06613138425988303,-1.6416591006509687
0,45.466,1393686,W,12296,432.0,150.0,mastercard,224.0,120.0,87.0,165.68962433194204,,mobile,F,F,F,1.0,0.0,8.0,2.0,10.0,,17.428864247707303,88.38375861633573,24.442779519248763,,-0.19005203195081286,-0.8541068246357013,-0.1750576932154201,0.6926346427585023,-1.1769754688457004,-0.6085301788857841,1.1871338072344246,-0.5557185686650389,1.270162557249704,-0.5867722088506029,0.7055961603070422,,-3.6399869237257225,-0.9752181583787192,1.4617908484930404,3.543185373744139,1.5594796337242818,1.864050902693863,0.2880436009954364,-1.5594124289671647
0,52.41,6177993,S,10060,463.0,150.0,mastercard,224.0,367.0,96.0,,,desktop,F,,T,6.0,2.0,3.0,1.0,2.0,40.397500728725916,,129.06848113131105,43.33397231978901,,-0.9883826172647142,-0.5572559725196279,1.8734973345185397,-0.6871502649568171,0.5182393022000026,0.13708507003544454,1.962061300677685,-1.5941254142456067,-0.6082986665364032,0.6892823155133515,-0.9322513048111027,1.565667752230793,1.208186827941515,1.00917516712891,0.04030421733897576,-1.6897799113126248,2.437769764677544,-1.3428239252218328,-0.19400752889987855,0.5392728836905
0,28.936,3625447,W,7179,156.0,150.0,visa,102.0,453.0,96.0,128.69918211589746,,desktop,F,F,,2.0,5.0,4.0,2.0,3.0,73.02605190896216,8.744818288374516,,31.877847698075968,,1.8441611467824182,-0.9670783790006864,0.5489733134362217,-0.770440852298441,0.7885329067897392,-0.9710791250134392,,1.075308477276813,-2.1216520221232757,-2.841286828074653,1.778703837694907,0.8223554994782895,1.2167942319932443,0.4743664537900368,0.5004825913303038,-0.07827280802502526,0.11325713406693955,-1.1720606397435847,2.3315045614526566,-1.7145563837055207
0,44.071,3012545,R,17580,560.0,185.0,mastercard,166.0,315.0,87.0,79.57132704962805,178.08986908106945,mobile,T,F,T,0.0,1.0,6.0,5.0,5.0,4.905144020862248,,159.5421411320852,1.8036483428543817,3.467539868343518,1.0443412705962487,-0.23044405155867187,0.14339087901297815,-1.2399880063005062,0.8951701407250653,-1.17545928332046,-0.13999223831999727,1.0258608123774633,1.8900693595484008,1.3012081660956607,-1.0065881096637088,,-1.3526092431870973,-0.14438085765483208,3.26566436290268,-1.489331849782326,-0.3206727515884396,-0.53631773453458,-1.1561929257452044,2.7063511415401496
0,14.973,2155160,S,11086,427.0,150.0,visa,100.0,362.0,87.0,36.68089521163437,348.28533120024673,mobile,F,F,F,2.0,2.0,3.0,5.0,5.0,0.6377191104139058,10.06526924209538,,34.32919987522312,53.570767171251816,-0.5599467408707683,1.0657490008605506,,1.6802136627579944,-0.6556522800652971,0.4478363363253696,2.2354280020327586,-0.659367855980407,1.9220986165318859,-0.2901724529519036,0.5011584701019601,0.39809859378465723,0.7453455680693051,-0.8736280153410094,1.1124265328904452,1.9689271636893024,-1.1981087409099853,0.9615952494781639,0.7137125398463322,-1.857931533202494
0,38.366,9863609,W,13688,254.0,150.0,visa,150.0,134.0,87.0,173.16761746590623,,desktop,,T,T,4.0,7.0,1.0,2.0,6.0,30.045961108068997,12.005241737271291,72.31338315731566,11.543291626383942,,-0.18804926118496545,-0.3173044035594341,0.8686187867699002,-2.9274811330861743,0.7890645674701814,0.1810592343018154,0.4879195093759033,1.467477788503104,-0.48687099235974207,0.06847448484847142,1.882992351576958,-1.5700044637669224,-0.053419886385033595,1.9217994905030316,1.673383045995625,1.7505163066104446,-0.4261075814089968,-0.21149220840600447,0.03459932398423509,-0.36950732106627704
0,19.234,11049669,W,7969,,150.0,visa,150.0,401.0,87.0,,,desktop,T,T,T,3.0,3.0,3.0,5.0,4.0,20.336893685754028,8.178493006144446,,,40.24267619050072,1.6013490160116097,-0.6854294289690154,-2.154762733823626,-1.084874446694929,1.8830717710424947,-1.3399192366269177,-0.23905511478849617,0.5593499601665683,-0.8011454892887557,0.1302624064942515,-0.5263634954675107,,0.7611389209744512,2.061317670839523,3.0190324297891724,0.3058310461426194,0.2613166865119204,0.3926216141015056,-0.25353936018160944,2.1089450103220657
0,34.825,11541783,W,4344,143.0,150.0,visa,142.0,466.0,87.0,,10.269677547609483,mobile,,F,,5.0,1.0,5.0,2.0,8.0,0.3951350591097207,,24.092200159062198,148.70384612455052,97.28498104177598,-1.1486244690171434,2.0748393062965276,1.1113536687055015,0.7865848970673363,-1.7672325480088662,1.2910222463557033,-1.1644484299788658,-0.6922571791283177,0.4686990350606257,1.1477065305784444,0.749302410134333,-0.8068109970332371,-0.6232527737196013,-1.8752827683022646,1.6349591403857462,3.4039487083713076,-0.6707402548507793,-1.14873541024102,0.37348660978059584,-2.4097754979291186
0,4.464,914624,W,3082,228.0,150.0,mastercard,224.0,241.0,87.0,227.58063392049417,,desktop,F,,T,3.0,3.0,3.0,3.0,6.0,61.94472767655802,72.5156059219006,115.91567262715556,38.566640547291776,20.687419970645017,1.3961869756457426,-0.16541323649195833,-1.8352463947530666,0.6590329653975177,0.637500434838167,0.17620908487738005,-2.5440419309945357,-0.38083611800748357,0.5946821659301322,-1.7929722616389514,0.9052327626862904,-0.7819588346774372,0.5736691426069749,-1.2612197936867484,0.7893122174948767,-1.2816000427631888,-0.4556236048530371,1.2941602460606343,-0.38466005285467225,-0.7296119631319392
0,16.197,14334267,C,14673,,150.0,visa,162.0,266.0,87.0,8.1864871868733,,mobile,F,,,4.0,4.0,1.0,5.0,5.0,21.870141777275755,50.77661402293306,,12.153280752202882,30.563503374814097,-0.08547295552683765,0.6940484105681,0.7387936699228627,1.2945641785897841,-0.6663612546118692,-1.4633509195532983,1.5790194061537124,-1.5627031046472557,-0.8605652197999402,1.1576937007010892,-3.2535751003545674,-0.5618211767265655,0.32900319180920834,0.46592343403964775,0.7507745839476329,-0.31672966191755164,-1.1506423333741225,-1.213685399536464,-0.728755680041629,1.1382864637565602
0,166.923,7928883,S,9858,,185.0,visa,226.0,307.0,60.0,,,desktop,,F,,3.0,2.0,4.0,2.0,8.0,37.09012023845154,15.944371818366463,50.76687681903693,19.614454612107355,4.83326904996137,-0.607042052556284,1.2874916218526693,0.24047181182779484,-0.16081423725262772,1.5840871895079287,0.08935308881966939,-2.1646855652922903,0.21003492408307725,0.039271216417039456,0.2432955850616668,0.6197261780515624,-0.5829075984795246,0.23251097625063277,0.2675064729591632,-0.23432044951798783,1.173552873450328,-0.734370357166324,,-1.6415537066649448,0.7441712787098645
0,94.383,8779051,H,9769,435.0,150.0,american express,142.0,158.0,96.0,53.862196584077395,156.15385210827904,desktop,T,F,T,1.0,3.0,1.0,5.0,3.0,18.266042291050336,,89.48085232606343,84.09812334874755,60.98983463691856,-1.2348707517917636,1.1031538307949522,,1.5004516211635002,-0.5122903190155108,-0.6614929135375672,-0.5310895381846354,-0.2749802508324144,-0.7210278135532029,1.3476614016429669,-0.3759413218787144,-1.6285958987816231,-0.6789729998612923,0.6249567872264497,-0.5491564382485573,0.8642593335829737,0.5249656531370623,,-0.8127572661665445,1.9688737907768763
0,146.516,13656030,S,3058,,150.0,visa,142.0,136.0,87.0,38.52070716368354,80.77184468227681,desktop,F,T,,2.0,3.0,2.0,5.0,3.0,16.847814308849554,51.3680982045465,89.13601738081482,,,-0.6486421045527544,-1.3301471322623144,-2.820194303154443,-0.6290448884508787,-0.04592230460836702,-2.2149266726593995,-0.1288500649625201,0.7498702783389403,-0.3924227098706197,-0.992631354300753,-0.01977988069237933,,1.0480366981909073,0.5205330883179934,-0.006437548553144475,0.5147605746222879,2.0358446808935167,-2.806218241110585,-0.23966512117027636,-0.5959134289712843
0,155.859,4349193,W,14385,349.0,185.0,visa,150.0,133.0,87.0,,187.97185631338945,desktop,F,F,T,1.0,3.0,1.0,4.0,7.0,0.26720421629789953,7.405517105987872,,5.235176277920514,9.38889520591882,1.6160823520879568,0.9097007210691068,1.0848060020343488,-0.11763633923722185,0.523015342545724,-0.702869310039051,,0.5744241159179879,0.9173875028659705,-2.0928343476404554,-0.44987886959631035,-1.5706619931538515,0.40813074269737193,0.6104426410408131,0.9256806908875581,3.5584670408358465,-0.8271161240598905,,-2.4088705611368324,-0.7300843691613349
0,81.916,7871237,W,5481,379.0,150.0,visa,117.0,,60.0,,280.1488543042361,mobile,F,F,T,1.0,6.0,2.0,5.0,7.0,23.855559560356372,10.02288666367968,111.5879624729192,,33.736876233865246,-1.2715620814257609,-0.9847459245003881,1.364610845220344,-0.014206072847126156,-0.3623377457779873,-0.6140107978870802,-0.36289922850729056,0.418688359741554,0.03976632692807806,-0.03272755632786668,-1.093022343671659,1.9999948212137968,0.09853823112102893,0.6555780261826609,0.32163984808226426,-1.0722048580478443,-0.016300667187569985,-0.5397400399477951,-0.3584985613123976,-0.36205137238029883
0,29.738,1183890,W,11175,137.0,150.0,visa,166.0,413.0,87.0,8.671230811549059,121.11050740498447,desktop,F,T,T,5.0,4.0,4.0,6.0,2.0,17.375299525089865,,17.540876398403977,3.3077769389358047,56.9815222051394,0.2336523814574042,-0.595129109429157,-0.5520942084911696,-0.6205746884124509,0.5957965241490583,-0.9418506788599532,0.39816866389520367,1.273338545454749,1.3202606726172466,0.69548934784941,0.8802619219995444,-1.2271407142421318,0.18741754685716644,-2.0291891012766383,-0.7555959248983194,-2.2024774922636703,-0.5740948905069256,-1.5937359523881713,0.4339821370403229,2.567684129103163
0,17.575,7701201,C,6955,184.0,185.0,mastercard,138.0,,87.0,52.795256362289045,82.3415273285531,desktop,F,F,,5.0,4.0,3.0,3.0,4.0,20.08642406190292,17.326430181941426,65.74262484776938,3.724606314984075,63.75269139332237,0.1446403328577872,1.2065721728486336,,1.0335378206386554,0.04597766801696186,-0.8409962809462184,-0.46055204589900645,0.5016300609101401,-1.446500930866188,-0.5369248511767176,0.2645198423264546,,1.3412693684314627,-0.20517318113778069,1.70631669840871,-0.33400130369038505,-0.3569093908716252,0.14268890834045103,-0.201296497328249,-0.13794504622029613
0,125.47,4201942,R,4864,135.0,150.0,mastercard,102.0,345.0,96.0,107.65414764198688,,desktop,F,,,1.0,2.0,2.0,2.0,5.0,,70.30079355211397,4.581488868578556,54.75910258357125,23.876179946738436,0.03563821258384421,0.5611792734826552,0.04780843637688344,-1.5463413155845191,-0.6960331224633707,0.5675191742053405,1.4404073339261003,0.2573027688027996,1.2968276420417018,0.45593445745052874,-2.056982171208805,0.5293637585966682,1.8873083119723402,0.3760070764215312,0.4159529485258276,2.2716408950270237,1.2470318686932387,0.43576778628675833,1.7971301865701919,1.2748943832253368
0,47.376,2906907,R,3774,,150.0,visa,142.0,,87.0,19.10806694511785,,mobile,,,T,3.0,5.0,3.0,1.0,4.0,63.13221293113607,28.492372139508486,5.309316652760475,25.392658571130553,51.28507254885698,-1.028977754859408,-1.4691346831701895,-0.9216844131343367,-0.7892406076910344,-0.6613552914331041,-0.7201683616402978,-0.7139516991222695,0.18580126200101685,-0.06146135011863625,-0.5571790030297317,0.32579165023385387,,-0.22138213035709473,2.977217285934106,0.8485514175398944,0.9491371039564768,0.13233987295252408,1.4473274184639195,1.5883253875239132,0.036421603887645856
0,421.838,9649778,W,14845,449.0,150.0,visa,162.0,200.0,,1.086573397047669,1.670975169008597,desktop,F,F,T,1.0,4.0,3.0,5.0,3.0,69.59773918744091,54.020769796185434,24.924026264951348,80.3775571380654,,0.7892813441619413,0.6781328465263462,0.18218866508691825,0.03391966485267125,0.13341361996320703,0.5246385421250704,0.14099086515650874,0.017052985297347896,-1.174755346341184,1.9352500122248781,-2.370636225640983,-1.5056255190458252,2.122100500866781,0.899487971820976,0.5621863611310861,1.2696006121500956,2.6786313935580264,1.2276022419651673,0.9933889116491468,-1.4972342493154318
0,32.182,2098223,C,2614,164.0,150.0,mastercard,150.0,474.0,,108.0355202063603,40.23827847105223,desktop,,T,T,3.0,6.0,4.0,4.0,4.0,31.00940518697613,4.039982830323206,5.3618062138084195,17.45382539391353,47.72140474356173,0.3678040646164352,-0.70317267380413,-1.8238445487992396,-0.31654242050740705,-1.8651249200126472,-0.2778049218644289,2.975232078188678,-0.13904027688430273,0.13048903422327818,-0.3698403904125932,0.0767608389648258,-0.7605007245060449,0.1819284430677919,0.20390866586448014,-0.12908972468190652,0.17968835732851723,-0.4231715539085478,-1.252106314386601,1.4330737698494327,-1.246080193284437
0,263.91,15151496,W,1034,468.0,150.0,mastercard,100.0,313.0,,,,mobile,T,T,,5.0,1.0,3.0,7.0,5.0,25.794406673762534,9.10447335658015,162.3307231823297,,15.46939300522243,0.12690189016629763,0.9738684792512813,-1.3874021391068259,0.30190827749833626,-0.4159037981005879,-0.12338907886184683,,1.9409209783059558,0.13197795884220234,-1.4638247179821782,0.07396741567974188,-0.7229105239531134,-1.1172873690050165,-0.6976982527147094,-0.3487736986461231,1.1162772905563645,1.9053684758389111,-0.07824326261108566,-0.22470303102656236,-1.569191162246847
0,38.818,3682017,W,6212,505.0,150.0,visa,100.0,132.0,,,46.359531553664745,desktop,F,F,,2.0,1.0,5.0,3.0,5.0,52.762319682617274,104.39909189420469,,,,-1.2454324212133,0.2922877199175953,-0.909557761487578,-1.4856382632233804,0.8708919341863512,-0.5154286336529822,0.19933736599030213,-0.00017989647282200456,-0.06833486189976107,1.2866544387577477,-0.45267232820748243,-0.8510771955542127,0.4208145144686175,-1.3285333504918544,1.453377821386986,-0.5293643113247634,-2.0491192181134905,,-2.6105155463383123,0.2739444087295587
0,148.776,1311241,R,16096,154.0,150.0,visa,166.0,478.0,87.0,,,mobile,,T,F,3.0,1.0,1.0,5.0,7.0,7.30873388050478,75.32039038169488,28.879750858291526,14.85222211891849,1.1830187027220893,-1.9725962104231032,0.10431238135988995,-0.28695949446767594,0.4533850121121071,0.4288747215003916,-0.7109696470998044,-1.3785790168340382,-0.23994573532409344,-0.7542328433053723,-1.9641033641023828,0.6863053090653857,,-0.18296794887142687,0.10238221037035466,-0.13263553010213475,1.0741474023328619,0.18758556771048068,0.9183456421909676,1.5144824332387021,-2.026583477701175
0,205.824,6993900,H,12935,158.0,150.0,visa,,326.0,87.0,,10.388433889802235,desktop,F,T,T,2.0,9.0,3.0,6.0,8.0,62.90290801631003,91.37864422955087,4.5493338628236275,,2.9464185505834988,0.23334340034771528,-0.6613701991025259,0.623545369730486,-0.1609631212035437,0.9944722641764622,0.834822664285736,0.008189626309378044,2.756246967015057,-1.460412604684156,0.458966233078509,0.9261236063334227,1.3147961475431895,3.6579185365628732,-0.9273322777439256,-1.9635491171556496,-0.9897734242069435,-1.4450596046354607,-0.6780352609274576,0.4615865003196472,0.2633637270397923
0,17.803,6092719,C,14916,497.0,150.0,mastercard,117.0,297.0,87.0,18.818372575173896,,mobile,T,,F,3.0,5.0,2.0,3.0,6.0,7.480583295112908,108.4649807111357,,5.01860978559893,8.51204743479655,1.1390941089067588,-0.4055553022366639,0.7086610391553639,1.2070027988974066,-0.015596639242150994,-0.1406909733239823,0.41657672842248206,0.6401426819765649,-0.6584540346493617,0.3060431101489069,0.6146414267056218,-1.0675662815240614,-0.12946587675103097,0.20016421859163328,-1.3424281913742147,-0.5324467170597245,2.5882807517018755,,0.123317618737544,0.826627590276202
0,28.89,10260374,W,4478,254.0,150.0,visa,226.0,,87.0,73.35218635803582,,desktop,T,,F,0.0,2.0,4.0,3.0,2.0,11.830643923784478,,105.88267584187078,,22.55753715150887,0.07471258104884834,2.5625053862659457,1.4289088439521331,-1.6149604497227232,-0.36199377790758025,2.000570928243268,0.5939645998640427,-0.27587938703370546,0.2640323777640661,-0.7370878826021725,-0.1992211235432334,1.263931281348865,-0.18955325342620033,-0.4499532899695648,-0.41129443051995884,-0.3105423577102965,1.275600308406707,2.256226829392623,0.8965888637691378,-2.0166707639929022
